Subject|Catalogue|ClassNbr|Name|Description
NSCI|6744|5139|Practicum|To enable the student to reflect on and apply the skills and theoretical knowledge gained during their studies and to develop their transferable and inter-personal skills in a work-based environment.|43EN|43EA
NSCI|6744|1238|Practicum|To enable the student to reflect on and apply the skills and theoretical knowledge gained during their studies and to develop their transferable and inter-personal skills in a work-based environment.|43EN|43EA
NSCI|6744|5261|Practicum|To enable the student to reflect on and apply the skills and theoretical knowledge gained during their studies and to develop their transferable and inter-personal skills in a work-based environment.|43EN|43EA
NSCI|6744|1078|Practicum|To enable the student to reflect on and apply the skills and theoretical knowledge gained during their studies and to develop their transferable and inter-personal skills in a work-based environment.|43EN|43EA
HEAL|7173|5879|Principles of Image Interpretation|To develop an appreciation of radiographic images relating to trauma of the appendicular and axial skeleton. To enable students to express a written and verbal opinion of appendicular and axial images. To prepare the student for  post-graduate study in the area of imaging interpretation|41HN|41HC
HEAL|7173|5012|Principles of Image Interpretation|To develop an appreciation of radiographic images relating to trauma of the appendicular and axial skeleton. To enable students to express a written and verbal opinion of appendicular and axial images. To prepare the student for  post-graduate study in the area of imaging interpretation|41HN|41HC
HEAL|7175-SA|5881|Specialist Applications (Sem A)|To apply principles of image acquisition, processing and manipulation to specialist imaging procedures.|41HN|41HC
HEAL|7175-SA|5014|Specialist Applications (Sem A)|To apply principles of image acquisition, processing and manipulation to specialist imaging procedures.|41HN|41HC
HEAL|7175-SB|1012|Specialist Applications (Sem B)|To apply principles of image acquisition, processing and manipulation to specialist imaging procedures.|41HN|41HC
HEAL|7175-SB|1021|Specialist Applications (Sem B)|To apply principles of image acquisition, processing and manipulation to specialist imaging procedures.|41HN|41HC
NSCI|6745|5147|Ecological Evaluation and Management|To develop an understanding of how the scientific evaluation (within the context of international and national legislative frameworks) and assessment of ecosystems or species supports decision-making and conservation management practices.|43EN|43EA
NSCI|6745|5262|Ecological Evaluation and Management|To develop an understanding of how the scientific evaluation (within the context of international and national legislative frameworks) and assessment of ecosystems or species supports decision-making and conservation management practices.|43EN|43EA
NSCI|4713-SB|6056|Management of Companion Animals (Sem B)|Students completing this course will be able to apply knowledge and principles of behaviour, welfare, health and husbandry to the care of companion animals in appropriate facilities.|43EN|43EA
NSCI|4713-SB|5202|Management of Companion Animals (Sem B)|Students completing this course will be able to apply knowledge and principles of behaviour, welfare, health and husbandry to the care of companion animals in appropriate facilities.|43EN|43EA
NSCI|4714-SA|1213|Companion Animal Facilities Management (Sem A)|This course introduces the day-to-day management principles of a companion animal facility through a focus on animal health and welfare.|43EN|43EA
NSCI|4714-SB|6057|Companion Animal Facilities Management (Sem B)|This course introduces the day-to-day management principles of a companion animal facility through a focus on animal health and welfare.|43EN|43EA
